ASV32,KP698193.1,100,46,0,0,1,46,12,57,1.14E-12,86.1
ASV32,KP698193.1,84.906,106,11,5,151,254,151,253,1.14E-17,102
ASV32,KP698193.1,100,46,0,0,1,46,12,57,1.14E-12,86.1
ASV32,MT809296.1,84.906,106,11,5,151,254,120,222,1.14E-17,102
ASV32,JF440614.1,84.906,106,11,5,151,254,126,228,1.14E-17,102
ASV32,JF440614.1,100,31,0,0,16,46,2,32,0.000249,58.4
ASV32,FR837921.1,84.906,106,11,5,151,254,74,176,1.14E-17,102
ASV32,FJ903295.1,84.906,106,11,5,151,254,164,266,1.14E-17,102
ASV32,FJ903295.1,100,46,0,0,1,46,25,70,1.14E-12,86.1
ASV32,AM921727.1,84.906,106,11,5,151,254,102,204,1.14E-17,102
ASV32,AY805640.1,85.437,103,10,5,154,254,394,295,1.14E-17,102
ASV32,AY590786.1,85.437,103,10,5,154,254,395,296,1.14E-17,102
ASV32,DQ317349.1,84.906,106,11,5,151,254,108,210,1.14E-17,102
ASV32,EU870648.1,84.259,108,12,5,149,254,97,201,4.09E-17,100
ASV32,EU870645.1,84.259,108,12,5,149,254,97,201,4.09E-17,100
ASV32,MT809306.1,83.81,105,14,3,151,254,120,222,5.29E-16,97.1
ASV32,MT809269.1,83.81,105,13,4,151,254,111,212,5.29E-16,97.1
ASV32,MT809252.1,83.81,105,13,4,151,254,161,262,5.29E-16,97.1
ASV32,MT809252.1,100,46,0,0,1,46,22,67,1.14E-12,86.1
ASV32,MW255074.1,83.81,105,13,4,151,254,753,854,5.29E-16,97.1
ASV32,MW255074.1,100,46,0,0,1,46,614,659,1.14E-12,86.1
ASV32,MW090809.1,83.962,106,12,5,151,254,70,172,5.29E-16,97.1
ASV32,MH257397.1,96.552,58,2,0,1,58,15,72,5.29E-16,97.1
ASV32,MH257397.1,97.826,46,1,0,1,46,80,125,5.32E-11,80.5
ASV32,MH257397.1,87.234,47,4,2,209,254,247,292,0.012,52.8
ASV32,AM981235.1,83.962,106,12,5,151,254,99,201,5.29E-16,97.1
ASV32,MH625367.1,95.082,61,1,2,1,60,104,163,1.90E-15,95.3
ASV32,KP257136.1,93.846,65,1,3,1,63,13,76,1.90E-15,95.3
ASV32,MW683882.1,95,60,3,0,1,60,24,83,1.90E-15,95.3
ASV32,EU870649.1,83.486,109,11,7,149,254,97,201,1.90E-15,95.3
ASV32,EU870647.1,83.486,109,11,7,149,254,97,201,1.90E-15,95.3
ASV32,EU870646.1,83.333,108,13,5,149,254,97,201,1.90E-15,95.3
ASV32,EU870644.1,83.486,109,11,7,149,254,97,201,1.90E-15,95.3
ASV32,EU870643.1,83.333,108,12,6,149,254,97,200,1.90E-15,95.3
ASV32,DQ374141.1,83.333,108,13,5,149,254,97,201,1.90E-15,95.3
ASV32,AF072236.1,84.848,99,9,6,158,253,152,247,1.90E-15,95.3
ASV32,AF072236.1,100,33,0,0,14,46,1,33,1.93E-05,62.1
ASV32,MT184267.1,100,50,0,0,1,50,48,97,6.84E-15,93.5
ASV32,MT184262.1,100,50,0,0,1,50,48,97,6.84E-15,93.5
ASV32,MT229598.1,100,50,0,0,1,50,1,50,6.84E-15,93.5
ASV32,MT229485.1,100,50,0,0,1,50,1,50,6.84E-15,93.5
ASV32,MK697300.1,96.429,56,2,0,1,56,8,63,6.84E-15,93.5
ASV32,MK697298.1,96.429,56,2,0,1,56,8,63,6.84E-15,93.5
ASV32,MT156439.1,100,50,0,0,1,50,13,62,6.84E-15,93.5
ASV32,MT156439.1,100,31,0,0,225,255,155,185,0.000249,58.4
ASV32,MN992258.1,100,50,0,0,1,50,12,61,6.84E-15,93.5
ASV32,MN540275.1,100,50,0,0,1,50,23,72,6.84E-15,93.5
ASV32,CP031050.1,100,50,0,0,1,50,130732,130781,6.84E-15,93.5
ASV32,CP031039.1,100,50,0,0,1,50,249032,249081,6.84E-15,93.5
ASV32,MK342037.1,100,50,0,0,1,50,1,50,6.84E-15,93.5
ASV32,LK023127.2,100,50,0,0,1,50,1737027,1737076,6.84E-15,93.5
ASV32,LK023122.2,100,50,0,0,1,50,65079,65128,6.84E-15,93.5
ASV32,MK394135.1,96.491,57,1,1,1,56,1467,1523,6.84E-15,93.5
ASV32,LR215068.1,100,50,0,0,1,50,1683564,1683613,6.84E-15,93.5
ASV32,LR215063.1,100,50,0,0,1,50,16881,16930,6.84E-15,93.5
ASV32,MH366787.1,100,50,0,0,1,50,1,50,6.84E-15,93.5
ASV32,MW472251.1,100,50,0,0,1,50,23,72,6.84E-15,93.5
ASV32,MW472250.1,100,50,0,0,1,50,23,72,6.84E-15,93.5
ASV32,MW471843.1,100,50,0,0,1,50,23,72,6.84E-15,93.5
ASV32,MZ686201.1,100,50,0,0,1,50,23,72,6.84E-15,93.5
ASV32,MZ686201.1,100,31,0,0,225,255,245,275,0.000249,58.4
ASV32,MZ448295.1,100,50,0,0,1,50,194,243,6.84E-15,93.5
ASV32,MZ133726.1,93.651,63,2,2,1,62,9,70,6.84E-15,93.5
ASV32,MT852694.1,96.429,56,2,0,1,56,1,56,6.84E-15,93.5
ASV32,MT852566.1,96.429,56,2,0,1,56,1,56,6.84E-15,93.5
ASV32,LR865433.1,100,50,0,0,1,50,1587311,1587360,6.84E-15,93.5
ASV32,LR865428.1,100,50,0,0,1,50,55345,55394,6.84E-15,93.5
ASV32,LR865417.1,100,50,0,0,1,50,1694866,1694915,6.84E-15,93.5
ASV32,LR865412.1,100,50,0,0,1,50,44392,44441,6.84E-15,93.5
ASV32,LR865390.1,100,50,0,0,1,50,1748021,1748070,6.84E-15,93.5
ASV32,LR865385.1,100,50,0,0,1,50,44650,44699,6.84E-15,93.5
ASV32,LR865369.1,100,50,0,0,1,50,65993,66042,6.84E-15,93.5
ASV32,LR865369.1,100,50,0,0,1,50,406501,406550,6.84E-15,93.5
ASV32,MT765712.1,100,50,0,0,1,50,176,225,6.84E-15,93.5
ASV32,MT765668.1,100,50,0,0,1,50,176,225,6.84E-15,93.5
ASV32,MT765653.1,100,50,0,0,1,50,176,225,6.84E-15,93.5
ASV32,MT765609.1,100,50,0,0,1,50,176,225,6.84E-15,93.5
ASV32,MT765609.1,100,28,0,0,228,255,424,451,0.012,52.8
ASV32,MT765603.1,100,50,0,0,1,50,176,225,6.84E-15,93.5
ASV32,MT765603.1,100,28,0,0,228,255,424,451,0.012,52.8
ASV32,MT765515.1,100,50,0,0,1,50,176,225,6.84E-15,93.5
ASV32,MT765515.1,100,28,0,0,228,255,420,447,0.012,52.8
ASV45,MK050359.1,96.364,55,2,0,1,55,1743,1797,2.98E-14,91.6
ASV45,MK050369.1,98.039,51,1,0,1,51,24,74,1.07E-13,89.8
ASV45,MK050368.1,98.039,51,1,0,1,51,1739,1789,1.07E-13,89.8
ASV45,KY104678.1,97.959,49,1,0,1,49,106,154,1.39E-12,86.1
ASV45,MT852717.1,97.959,49,1,0,1,49,1,49,1.39E-12,86.1
ASV45,MN410622.1,100,45,0,0,1,45,11,55,4.99E-12,84.2
ASV45,MH102091.1,100,45,0,0,1,45,127,171,4.99E-12,84.2
ASV45,MH864393.1,100,45,0,0,1,45,125,169,4.99E-12,84.2
ASV45,MH864216.1,100,45,0,0,1,45,15,59,4.99E-12,84.2
ASV45,MH863888.1,100,45,0,0,1,45,129,173,4.99E-12,84.2
ASV45,MH863886.1,100,45,0,0,1,45,130,174,4.99E-12,84.2
ASV45,MH863581.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,MH063252.1,100,45,0,0,1,45,129,173,4.99E-12,84.2
ASV45,MH063251.1,100,45,0,0,1,45,131,175,4.99E-12,84.2
ASV45,MH063250.1,100,45,0,0,1,45,131,175,4.99E-12,84.2
ASV45,MH063249.1,100,45,0,0,1,45,132,176,4.99E-12,84.2
ASV45,MH063248.1,100,45,0,0,1,45,128,172,4.99E-12,84.2
ASV45,MH063247.1,100,45,0,0,1,45,132,176,4.99E-12,84.2
ASV45,MH063246.1,100,45,0,0,1,45,130,174,4.99E-12,84.2
ASV45,MH063115.1,100,45,0,0,1,45,132,176,4.99E-12,84.2
ASV45,MH063114.1,100,45,0,0,1,45,132,176,4.99E-12,84.2
ASV45,MH063113.1,100,45,0,0,1,45,146,190,4.99E-12,84.2
ASV45,MH063112.1,100,45,0,0,1,45,131,175,4.99E-12,84.2
ASV45,MH063111.1,100,45,0,0,1,45,135,179,4.99E-12,84.2
ASV45,MH063110.1,100,45,0,0,1,45,130,174,4.99E-12,84.2
ASV45,MH063109.1,100,45,0,0,1,45,130,174,4.99E-12,84.2
ASV45,MH063108.1,100,45,0,0,1,45,132,176,4.99E-12,84.2
ASV45,MH063107.1,100,45,0,0,1,45,131,175,4.99E-12,84.2
ASV45,MF034608.1,97.917,48,1,0,1,48,1724,1771,4.99E-12,84.2
ASV45,MF034606.1,97.917,48,1,0,1,48,1724,1771,4.99E-12,84.2
ASV45,MF034605.1,97.917,48,1,0,1,48,1724,1771,4.99E-12,84.2
ASV45,MF034604.1,97.917,48,1,0,1,48,1724,1771,4.99E-12,84.2
ASV45,MF034603.1,97.917,48,1,0,1,48,1724,1771,4.99E-12,84.2
ASV45,KY034044.1,100,45,0,0,1,45,13,57,4.99E-12,84.2
ASV45,KY034043.1,100,45,0,0,1,45,15,59,4.99E-12,84.2
ASV45,KY034042.1,100,45,0,0,1,45,24,68,4.99E-12,84.2
ASV45,KY034041.1,100,45,0,0,1,45,24,68,4.99E-12,84.2
ASV45,KY034040.1,100,45,0,0,1,45,24,68,4.99E-12,84.2
ASV45,KY034039.1,100,45,0,0,1,45,24,68,4.99E-12,84.2
ASV45,KY034038.1,100,45,0,0,1,45,23,67,4.99E-12,84.2
ASV45,KY034037.1,100,45,0,0,1,45,23,67,4.99E-12,84.2
ASV45,KY034036.1,100,45,0,0,1,45,23,67,4.99E-12,84.2
ASV45,KY034035.1,100,45,0,0,1,45,23,67,4.99E-12,84.2
ASV45,KY034034.1,100,45,0,0,1,45,23,67,4.99E-12,84.2
ASV45,KX822550.1,100,45,0,0,1,45,1706,1750,4.99E-12,84.2
ASV45,KX822503.1,100,45,0,0,1,45,1585,1629,4.99E-12,84.2
ASV45,LT221870.1,100,45,0,0,1,45,58,102,4.99E-12,84.2
ASV45,KT777716.1,100,45,0,0,1,45,13,57,4.99E-12,84.2
ASV45,KJ997744.1,100,45,0,0,1,45,10,54,4.99E-12,84.2
ASV45,KM669765.1,100,45,0,0,1,45,1457,1501,4.99E-12,84.2
ASV45,MW471703.1,100,45,0,0,1,45,23,67,4.99E-12,84.2
ASV45,MW047091.1,100,45,0,0,1,45,1,45,4.99E-12,84.2
ASV45,KC836087.1,100,45,0,0,1,45,11,55,4.99E-12,84.2
ASV45,MZ148814.1,100,45,0,0,1,45,3,47,4.99E-12,84.2
ASV45,KC445294.1,100,45,0,0,1,45,41,85,4.99E-12,84.2
ASV45,KC311520.1,100,45,0,0,1,45,1,45,4.99E-12,84.2
ASV45,KC254071.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,MT852409.1,100,45,0,0,1,45,1,45,4.99E-12,84.2
ASV45,MT852259.1,100,45,0,0,1,45,1,45,4.99E-12,84.2
ASV45,MT075674.1,100,45,0,0,1,45,146,190,4.99E-12,84.2
ASV45,MT075673.1,100,45,0,0,1,45,146,190,4.99E-12,84.2
ASV45,MT075672.1,100,45,0,0,1,45,146,190,4.99E-12,84.2
ASV45,MT075644.1,100,45,0,0,1,45,138,182,4.99E-12,84.2
ASV45,MW205730.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,MW205728.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,MW205727.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,MW205726.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,MW205725.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,MW205724.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,MW205723.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,MW205722.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,MW205721.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,MW205720.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,AB701674.1,100,45,0,0,1,45,1,45,4.99E-12,84.2
ASV45,HE608796.1,100,45,0,0,1,45,16,60,4.99E-12,84.2
ASV45,HQ631027.1,100,45,0,0,1,45,24,68,4.99E-12,84.2
ASV45,AB480204.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,FM875865.1,100,45,0,0,1,45,24,68,4.99E-12,84.2
ASV45,AM901679.1,100,45,0,0,1,45,133,177,4.99E-12,84.2
ASV45,EF060799.1,100,45,0,0,1,45,303,347,4.99E-12,84.2
ASV45,EF060632.1,100,45,0,0,1,45,312,356,4.99E-12,84.2
ASV45,EF060563.1,100,45,0,0,1,45,315,359,4.99E-12,84.2
ASV45,DQ836795.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,DQ836792.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,DQ836791.1,100,45,0,0,1,45,9,53,4.99E-12,84.2
ASV45,AY484985.1,100,45,0,0,1,45,124,168,4.99E-12,84.2
ASV45,NG_062666.1,100,45,0,0,1,45,1709,1753,4.99E-12,84.2
ASV45,AY231163.1,100,45,0,0,1,45,42,86,4.99E-12,84.2
ASV45,AJ279469.1,100,45,0,0,1,45,17,61,4.99E-12,84.2
ASV45,MZ920145.1,97.872,47,1,0,1,47,2140,2186,1.79E-11,82.4
ASV45,MZ920144.1,97.872,47,1,0,1,47,2144,2190,1.79E-11,82.4
ASV45,MZ582181.1,97.872,47,1,0,1,47,23,69,1.79E-11,82.4
ASV45,MZ582180.1,97.872,47,1,0,1,47,23,69,1.79E-11,82.4
ASV45,MZ582179.1,97.872,47,1,0,1,47,23,69,1.79E-11,82.4
ASV45,MZ582178.1,97.872,47,1,0,1,47,23,69,1.79E-11,82.4
ASV45,MZ582177.1,97.872,47,1,0,1,47,23,69,1.79E-11,82.4
ASV45,MZ582176.1,97.872,47,1,0,1,47,23,69,1.79E-11,82.4
ASV45,MZ582175.1,97.872,47,1,0,1,47,23,69,1.79E-11,82.4
ASV45,MZ582174.1,97.872,47,1,0,1,47,23,69,1.79E-11,82.4
ASV45,MZ582173.1,97.872,47,1,0,1,47,23,69,1.79E-11,82.4
ASV53,JX415826.1,93.778,225,8,5,17,241,1,219,3.47E-87,333
ASV53,JF701607.1,93.532,201,7,5,41,241,1,195,1.64E-75,294
ASV53,NR_156213.1,87.347,245,20,9,1,241,96,333,2.76E-68,270
ASV53,EU707897.2,87.347,245,20,9,1,241,96,333,2.76E-68,270
ASV53,NR_166556.1,86.531,245,21,10,1,241,8,244,5.97E-65,259
ASV53,KX274028.1,86.531,245,21,10,1,241,11,247,5.97E-65,259
ASV53,LR961788.1,86.179,246,21,11,1,241,10,247,2.78E-63,254
ASV53,MH624790.1,85.772,246,22,10,1,241,104,341,1.29E-61,248
ASV53,KU131679.1,85.656,244,23,10,1,241,16,250,4.65E-61,246
ASV53,EU301075.1,85.425,247,21,12,1,241,24,261,6.01E-60,243
ASV53,NR_119631.1,85.425,247,21,12,1,241,12,249,6.01E-60,243
ASV53,MW157812.1,85.02,247,22,12,1,241,29,266,2.80E-58,237
ASV53,MW157463.1,85.02,247,22,12,1,241,29,266,2.80E-58,237
ASV53,GU214687.1,84.836,244,27,8,1,241,1687,1923,2.80E-58,237
ASV53,EU041792.1,84.836,244,27,8,1,241,5,241,2.80E-58,237
ASV53,MH861502.1,85.356,239,22,11,8,241,1,231,1.01E-57,235
ASV53,MW157756.1,84.774,243,28,7,1,241,31,266,1.01E-57,235
ASV53,MW157462.1,84.774,243,28,7,1,241,31,266,1.01E-57,235
ASV53,MK448255.1,87.037,216,16,10,27,241,1,205,3.62E-57,233
ASV53,MH863074.1,85.062,241,21,12,7,241,1,232,1.30E-56,231
ASV53,MW157861.1,84.774,243,24,9,1,241,35,266,1.30E-56,231
ASV53,MW157804.1,84.774,243,24,9,1,241,34,265,1.30E-56,231
ASV53,MW157461.1,84.774,243,24,9,1,241,35,266,1.30E-56,231
ASV53,MF661965.1,84.362,243,28,8,2,241,9,244,4.68E-56,230
ASV53,NR_156590.1,86.222,225,14,12,22,241,1,213,1.68E-55,228
